,Product Name,URL,Rating,Reviews,Price
407,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MjE3MzA4NDMyNzc4MzY3OjE2NzkzODE0Mjk6c3BfbXRmOjIwMTA1NzE1ODIxNTk4OjowOjo&url=%2Fuppercase-Professional-resistant-sustainable-Anti-theft%2Fdp%2FB0BR1C59R8%2Fref%3Dsr_1_300_sspa%3Fkeywords%3Dbags%26qid%3D1679381429%26sr%3D8-300-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,4.9,23,"1,900"
408,"The Purple Tree Multifunction Waterproof Laptop Travel Backpack with Shoe Compartment, Shoulder Bag, 35 L Laptop Backpack with USB Charging, Flight Cabin Backpack, Antitheft Zipper Bag",https://www.amazon.in/Purple-Tree-Multifunction-Waterproof-Compartment/dp/B0BKSXQBXX/ref=sr_1_301?keywords=bags&qid=1679381429&sr=8-301,3.7,14,"2,499"
409,Skybags Kick 24L Unisex Adjustable Strap Polyester Blue Laptop Backpack,https://www.amazon.in/Skybags-Unisex-Adjustable-Polyester-Backpack/dp/B0BJ763F7Y/ref=sr_1_302?keywords=bags&qid=1679381429&sr=8-302,4.8,6,"1,553."
410,POSSHUSA 15.6 Anti Theft Laptop Backpack with USB Charging Port Unisex Bag for College Office Suitable for Men Women,https://www.amazon.in/POSSHUSA-Backpack-Charging-College-Suitable/dp/B0BX8ZZ769/ref=sr_1_303?keywords=bags&qid=1679381429&sr=8-303,New to Amazon,0,630
411,"PUJI Travel Duffel Bag, overnight shoulder Bag, weekender carry on for women, Women's travel bags Shoulder Weekender Overnight Bag for Women, sports Gym Bag, Sports Tote Gym Bag, workout duffel bag (SIMPLE BAG)( Multicolor )",https://www.amazon.in/PUJI-Bag-overnight-weekender-Multicolor/dp/B0B3RTVM2J/ref=sr_1_304?keywords=bags&qid=1679381429&sr=8-304,3.8,160,559
412,"House of Quirk Clear Toiletry Bag, Wash Make Up Bag PVC Waterproof Zippered Cosmetic Bag, Portable Carry Pouch for Women Men (Set of 3 Bag Black)",https://www.amazon.in/House-Quirk-Toiletry-Waterproof-Zippered/dp/B09G364GX5/ref=sr_1_305?keywords=bags&qid=1679381429&sr=8-305,4.4,467,675
413,wildcraft Nylon 40 ltrs Black Laptop Bag (Trident XL 2_Black),https://www.amazon.in/Wildcraft-Laptop-Trident-XL-2_Black/dp/B019DWD8SQ/ref=sr_1_306?keywords=bags&qid=1679381429&sr=8-306,4.4,564,"2,999"
414,"Vezela Set of 4 Casual Laptop Bag (35L) with USB Charging Feature with Lunch Bag, Pencil Case & Pouch, School Bag for Girls and Boys, College Bags for Girls, Laptop Backpack",https://www.amazon.in/Vezela-Laptop-Charging-Feature-Pencil/dp/B077KXTZ2K/ref=sr_1_307?keywords=bags&qid=1679381429&sr=8-307,4.2,970,"1,899"
415,SHALIMAR Reusable Grocery / Multipurpose Bags (Brown Colour) (19 x 18 x 7 Inch) - Pack of 1,https://www.amazon.in/Shalimar-Reusable-Grocery-Multipurpose-Colour/dp/B08LQGMDCK/ref=sr_1_308?keywords=bags&qid=1679381429&sr=8-308,4.0,189,298
416,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MjE3MzA4NDMyNzc4MzY3OjE2NzkzODE0Mjk6c3BfYnRmOjIwMTA1NDUxODUxNTk4OjowOjo&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BR1D4SL1%2Fref%3Dsr_1_309_sspa%3Fkeywords%3Dbags%26qid%3D1679381429%26sr%3D8-309-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,4.9,17,"1,800"
417,"uppercase Laptop Backpack 1600EBP Compact 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls , 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MjE3MzA4NDMyNzc4MzY3OjE2NzkzODE0Mjk6c3BfYnRmOjIwMDYzNzg0NDU4Mjk4OjowOjo&url=%2Fuppercase-Backpack-1600EBP1-repellent-sustainable%2Fdp%2FB0B5N9TY9C%2Fref%3Dsr_1_310_sspa%3Fkeywords%3Dbags%26qid%3D1679381429%26sr%3D8-310-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,4.2,171,"1,100"
418,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3Nzk3ODU3MTA0MjM4NzQ5OjE2NzkzODE0MzE6c3BfYXRmX25leHQ6MjAxMjQzMTEwMjQ4OTg6OjA6Og&url=%2Fuppercase-Backpack-2300EBP1-resistant-sustainable%2Fdp%2FB0BWNCV31F%2Fref%3Dsr_1_305_sspa%3Fkeywords%3Dbags%26qid%3D1679381431%26sr%3D8-305-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,New to Amazon,0,"1,600"
419,"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3Nzk3ODU3MTA0MjM4NzQ5OjE2NzkzODE0MzE6c3BfYXRmX25leHQ6MjAxMTc3OTU4NzY5OTg6OjA6Og&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Modern-Love%2Fdp%2FB08T1769X9%2Fref%3Dsr_1_306_sspa%3Fkeywords%3Dbags%26qid%3D1679381431%26sr%3D8-306-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA2ZJIE4OXD710M,4.3,152,"4,499"
420,SKYBAGS Marvel Extra Black Panther Black School Backpack 37L,https://www.amazon.in/SKYBAGS-Marvel-Panther-School-Backpack/dp/B08421XHVD/ref=sr_1_307?keywords=bags&qid=1679381431&sr=8-307,4.5,25,"2,447"
421,"AirCase Premium Canvas Backpack fits Upto 15.6"" Laptop, Lightweight & Easy to Clean, Spacious Bag for Office/ Travel/ College, Men & Women",https://www.amazon.in/AirCase-Backpack-Lightweight-Spacious-Warranty/dp/B0B2PCCXMN/ref=sr_1_308?keywords=bags&qid=1679381431&sr=8-308,4.7,4,999
422,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3Nzk3ODU3MTA0MjM4NzQ5OjE2NzkzODE0MzE6c3BfbXRmOjIwMTA1NzE1ODIxNTk4OjowOjo&url=%2Fuppercase-Professional-resistant-sustainable-Anti-theft%2Fdp%2FB0BR1C59R8%2Fref%3Dsr_1_309_sspa%3Fkeywords%3Dbags%26qid%3D1679381431%26sr%3D8-309-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,4.9,23,"1,900"
423,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3Nzk3ODU3MTA0MjM4NzQ5OjE2NzkzODE0MzE6c3BfbXRmOjIwMTA1NDUxODUxNTk4OjowOjo&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BR1D4SL1%2Fref%3Dsr_1_310_sspa%3Fkeywords%3Dbags%26qid%3D1679381431%26sr%3D8-310-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,4.9,17,"1,800"
424,"uppercase Laptop Backpack 1600EBP Compact 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls , 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3Nzk3ODU3MTA0MjM4NzQ5OjE2NzkzODE0MzE6c3BfYnRmOjIwMDYzNzg0NDU4Mjk4OjowOjo&url=%2Fuppercase-Backpack-1600EBP1-repellent-sustainable%2Fdp%2FB0B5N9TY9C%2Fref%3Dsr_1_311_sspa%3Fkeywords%3Dbags%26qid%3D1679381431%26sr%3D8-311-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,4.2,171,"1,100"
425,"uppercase Medium 23 Ltrs Tall Boy (14.6 inch) Laptop Backpack 2500EBP1 3x more water resistant sustainable bag with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3Nzk3ODU3MTA0MjM4NzQ5OjE2NzkzODE0MzE6c3BfYnRmOjIwMDY1NTMzNjg0Njk4OjowOjo&url=%2FPOLICE-ltrs-cms-backpack-PTO020008_1_black%2Fdp%2FB0B81YTTWS%2Fref%3Dsr_1_312_sspa%3Fkeywords%3Dbags%26qid%3D1679381431%26sr%3D8-312-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,4.1,186,"1,700"
